date,country,daily_count
2016-10-07,Wales,63.935483870967744
2016-10-08,England,1651.0
2016-10-08,Scotland,86.0
2016-10-08,Wales,63.935483870967744
2016-10-09,England,1735.0
2016-10-09,Scotland,107.0
2016-10-09,Wales,63.935483870967744
2016-10-10,England,1482.0
2016-10-10,Scotland,82.0
2016-10-10,Wales,63.935483870967744
2016-10-11,England,1446.0
2016-10-11,Scotland,67.0
2016-10-11,Wales,63.935483870967744
2016-10-12,England,1427.0
2016-10-12,Scotland,81.0
2016-10-12,Wales,63.935483870967744
2016-10-13,England,1425.0
2016-10-13,Scotland,57.0
2016-10-13,Wales,63.935483870967744
2016-10-14,England,1479.0
2016-10-14,Scotland,50.0
2016-10-14,Wales,63.935483870967744
2016-10-15,England,1607.0
2016-10-15,Scotland,75.0
2016-10-15,Wales,63.935483870967744
2016-10-16,England,1506.0
2016-10-16,Scotland,65.0
2016-10-16,Wales,63.935483870967744
2016-10-17,England,1329.0
2016-10-17,Scotland,59.0
2016-10-17,Wales,63.935483870967744
2016-10-18,England,1358.0
2016-10-18,Scotland,61.0
2016-10-18,Wales,63.935483870967744
2016-10-19,England,1359.0
2016-10-19,Scotland,70.0
2016-10-19,Wales,63.935483870967744
2016-10-20,England,1357.0
2016-10-20,Scotland,76.0
2016-10-20,Wales,63.935483870967744
2016-10-21,England,1462.0
2016-10-21,Scotland,81.0
2016-10-21,Wales,63.935483870967744
2016-10-22,England,1673.0
2016-10-22,Scotland,82.0
2016-10-22,Wales,63.935483870967744
2016-10-23,England,1597.0
2016-10-23,Scotland,73.0
2016-10-23,Wales,63.935483870967744
2016-10-24,England,1613.0
2016-10-24,Scotland,71.0
2016-10-24,Wales,63.935483870967744
2016-10-25,England,1689.0
2016-10-25,Scotland,79.0
2016-10-25,Wales,63.935483870967744
2016-10-26,England,1637.0
2016-10-26,Scotland,74.0
2016-10-26,Wales,63.935483870967744
2016-10-27,England,1591.0
2016-10-27,Scotland,54.0
2016-10-27,Wales,63.935483870967744
2016-10-28,England,1677.0
2016-10-28,Scotland,77.0
2016-10-28,Wales,63.935483870967744
2016-10-29,England,1849.0
2016-10-29,Scotland,94.0
2016-10-29,Wales,63.935483870967744
2016-10-30,England,1985.0
2016-10-30,Scotland,99.0
2016-10-30,Wales,63.935483870967744
2016-10-31,England,1831.0
2016-10-31,Scotland,79.0
2016-10-31,Wales,63.935483870967744
2016-11-01,England,1611.0
2016-11-01,Scotland,75.0
2016-11-01,Wales,61.333333333333336
2016-11-02,England,1727.0
2016-11-02,Scotland,84.0
2016-11-02,Wales,61.333333333333336
2016-11-03,England,1599.0
2016-11-03,Scotland,55.0
2016-11-03,Wales,61.333333333333336
2016-11-04,England,1868.0
2016-11-04,Scotland,106.0
2016-11-04,Wales,61.333333333333336
2016-11-05,England,3443.0
2016-11-05,Scotland,431.0
2016-11-05,Wales,61.333333333333336
2016-11-06,England,2137.0
2016-11-06,Scotland,243.0
2016-11-06,Wales,61.333333333333336
2016-11-07,England,1669.0
2016-11-07,Scotland,105.0
2016-11-07,Wales,61.333333333333336
2016-11-08,England,1556.0
2016-11-08,Scotland,68.0
2016-11-08,Wales,61.333333333333336
2016-11-09,England,1513.0
2016-11-09,Scotland,67.0
2016-11-09,Wales,61.333333333333336
2016-11-10,England,1325.0
2016-11-10,Scotland,65.0
2016-11-10,Wales,61.333333333333336
2016-11-11,England,1507.0
2016-11-11,Scotland,87.0
2016-11-11,Wales,61.333333333333336
2016-11-12,England,1623.0
2016-11-12,Scotland,68.0
2016-11-12,Wales,61.333333333333336
2016-11-13,England,1532.0
2016-11-13,Scotland,63.0
2016-11-13,Wales,61.333333333333336
2016-11-14,England,1492.0
2016-11-14,Scotland,48.0
2016-11-14,Wales,61.333333333333336
2016-11-15,England,1602.0
2016-11-15,Scotland,61.0
2016-11-15,Wales,61.333333333333336
2016-11-16,England,1331.0
2016-11-16,Scotland,61.0
2016-11-16,Wales,61.333333333333336
2016-11-17,England,1363.0
2016-11-17,Scotland,47.0
2016-11-17,Wales,61.333333333333336
2016-11-18,England,1423.0
2016-11-18,Scotland,55.0
2016-11-18,Wales,61.333333333333336
2016-11-19,England,1656.0
2016-11-19,Scotland,61.0
2016-11-19,Wales,61.333333333333336
2016-11-20,England,1687.0
2016-11-20,Scotland,83.0
2016-11-20,Wales,61.333333333333336
2016-11-21,England,1794.0
2016-11-21,Scotland,56.0
2016-11-21,Wales,61.333333333333336
2016-11-22,England,1435.0
2016-11-22,Scotland,70.0
2016-11-22,Wales,61.333333333333336
2016-11-23,England,1404.0
2016-11-23,Scotland,54.0
2016-11-23,Wales,61.333333333333336
2016-11-24,England,1473.0
2016-11-24,Scotland,61.0
2016-11-24,Wales,61.333333333333336
2016-11-25,England,1493.0
2016-11-25,Scotland,60.0
2016-11-25,Wales,61.333333333333336
2016-11-26,England,1582.0
2016-11-26,Scotland,79.0
2016-11-26,Wales,61.333333333333336
2016-11-27,England,1530.0
2016-11-27,Scotland,67.0
2016-11-27,Wales,61.333333333333336
2016-11-28,England,1484.0
2016-11-28,Scotland,66.0
2016-11-28,Wales,61.333333333333336
2016-11-29,England,1593.0
2016-11-29,Scotland,66.0
2016-11-29,Wales,61.333333333333336
2016-11-30,England,1636.0
2016-11-30,Scotland,73.0
2016-11-30,Wales,61.333333333333336
2016-12-01,England,1659.0
2016-12-01,Scotland,70.0
2016-12-01,Wales,50.96774193548387
2016-12-02,England,1546.0
2016-12-02,Scotland,74.0
2016-12-02,Wales,50.96774193548387
2016-12-03,England,1602.0
2016-12-03,Scotland,81.0
2016-12-03,Wales,50.96774193548387
2016-12-04,England,1612.0
2016-12-04,Scotland,86.0
2016-12-04,Wales,50.96774193548387
2016-12-05,England,1502.0
2016-12-05,Scotland,77.0
2016-12-05,Wales,50.96774193548387
2016-12-06,England,1440.0
2016-12-06,Scotland,52.0
2016-12-06,Wales,50.96774193548387
2016-12-07,England,1437.0
2016-12-07,Scotland,46.0
2016-12-07,Wales,50.96774193548387
2016-12-08,England,1593.0
2016-12-08,Scotland,41.0
2016-12-08,Wales,50.96774193548387
2016-12-09,England,1444.0
2016-12-09,Scotland,69.0
2016-12-09,Wales,50.96774193548387
2016-12-10,England,1533.0
2016-12-10,Scotland,69.0
2016-12-10,Wales,50.96774193548387
2016-12-11,England,1448.0
2016-12-11,Scotland,56.0
2016-12-11,Wales,50.96774193548387
2016-12-12,England,1391.0
2016-12-12,Scotland,53.0
2016-12-12,Wales,50.96774193548387
2016-12-13,England,1366.0
2016-12-13,Scotland,75.0
2016-12-13,Wales,50.96774193548387
2016-12-14,England,1427.0
2016-12-14,Scotland,43.0
2016-12-14,Wales,50.96774193548387
2016-12-15,England,1307.0
2016-12-15,Scotland,53.0
2016-12-15,Wales,50.96774193548387
2016-12-16,England,1470.0
2016-12-16,Scotland,44.0
2016-12-16,Wales,50.96774193548387
2016-12-17,England,1492.0
2016-12-17,Scotland,59.0
2016-12-17,Wales,50.96774193548387
2016-12-18,England,1440.0
2016-12-18,Scotland,71.0
2016-12-18,Wales,50.96774193548387
2016-12-19,England,1439.0
2016-12-19,Scotland,60.0
2016-12-19,Wales,50.96774193548387
2016-12-20,England,1342.0
2016-12-20,Scotland,54.0
2016-12-20,Wales,50.96774193548387
2016-12-21,England,1337.0
2016-12-21,Scotland,37.0
2016-12-21,Wales,50.96774193548387
2016-12-22,England,1345.0
2016-12-22,Scotland,37.0
2016-12-22,Wales,50.96774193548387
2016-12-23,England,1396.0
2016-12-23,Scotland,43.0
2016-12-23,Wales,50.96774193548387
2016-12-24,England,1347.0
2016-12-24,Scotland,35.0
2016-12-24,Wales,50.96774193548387
2016-12-25,England,1339.0
2016-12-25,Scotland,28.0
2016-12-25,Wales,50.96774193548387
2016-12-26,England,1271.0
2016-12-26,Scotland,41.0
2016-12-26,Wales,50.96774193548387
2016-12-27,England,1660.0
2016-12-27,Scotland,60.0
2016-12-27,Wales,50.96774193548387
2016-12-28,England,1581.0
2016-12-28,Scotland,68.0
2016-12-28,Wales,50.96774193548387
2016-12-29,England,1576.0
2016-12-29,Scotland,62.0
2016-12-29,Wales,50.96774193548387
2016-12-30,England,1395.0
2016-12-30,Scotland,70.0
2016-12-30,Wales,50.96774193548387
2016-12-31,England,1496.0
2016-12-31,Scotland,37.0
2016-12-31,Wales,50.96774193548387
2017-01-01,England,1582.0
2017-01-01,Scotland,67.0
2017-01-01,Wales,44.064516129032256
2017-01-02,England,1427.0
2017-01-02,Scotland,84.0
2017-01-02,Wales,44.064516129032256
2017-01-03,England,1465.0
2017-01-03,Scotland,67.0
2017-01-03,Wales,44.064516129032256
2017-01-04,England,1483.0
2017-01-04,Scotland,82.0
2017-01-04,Wales,44.064516129032256
2017-01-05,England,1566.0
2017-01-05,Scotland,93.0
2017-01-05,Wales,44.064516129032256
2017-01-06,England,1400.0
2017-01-06,Scotland,53.0
2017-01-06,Wales,44.064516129032256
2017-01-07,England,1525.0
2017-01-07,Scotland,69.0
2017-01-07,Wales,44.064516129032256
2017-01-08,England,1469.0
2017-01-08,Scotland,70.0
2017-01-08,Wales,44.064516129032256
2017-01-09,England,1268.0
2017-01-09,Scotland,42.0
2017-01-09,Wales,44.064516129032256
2017-01-10,England,1253.0
2017-01-10,Scotland,33.0
2017-01-10,Wales,44.064516129032256
2017-01-11,England,1351.0
2017-01-11,Scotland,40.0
2017-01-11,Wales,44.064516129032256
2017-01-12,England,1287.0
2017-01-12,Scotland,40.0
2017-01-12,Wales,44.064516129032256
2017-01-13,England,1336.0
2017-01-13,Scotland,66.0
2017-01-13,Wales,44.064516129032256
2017-01-14,England,1427.0
2017-01-14,Scotland,59.0
2017-01-14,Wales,44.064516129032256
2017-01-15,England,1328.0
2017-01-15,Scotland,46.0
2017-01-15,Wales,44.064516129032256
2017-01-16,England,1306.0
2017-01-16,Scotland,53.0
2017-01-16,Wales,44.064516129032256
2017-01-17,England,1407.0
2017-01-17,Scotland,51.0
2017-01-17,Wales,44.064516129032256
2017-01-18,England,1405.0
2017-01-18,Scotland,38.0
2017-01-18,Wales,44.064516129032256
2017-01-19,England,1396.0
2017-01-19,Scotland,60.0
2017-01-19,Wales,44.064516129032256
2017-01-20,England,1441.0
2017-01-20,Scotland,72.0
2017-01-20,Wales,44.064516129032256
2017-01-21,England,1528.0
2017-01-21,Scotland,69.0
2017-01-21,Wales,44.064516129032256
2017-01-22,England,1574.0
2017-01-22,Scotland,48.0
2017-01-22,Wales,44.064516129032256
2017-01-23,England,1415.0
2017-01-23,Scotland,44.0
2017-01-23,Wales,44.064516129032256
2017-01-24,England,1357.0
2017-01-24,Scotland,57.0
2017-01-24,Wales,44.064516129032256
2017-01-25,England,1336.0
2017-01-25,Scotland,58.0
2017-01-25,Wales,44.064516129032256
2017-01-26,England,1381.0
2017-01-26,Scotland,63.0
2017-01-26,Wales,44.064516129032256
2017-01-27,England,1402.0
2017-01-27,Scotland,56.0
2017-01-27,Wales,44.064516129032256
2017-01-28,England,1347.0
2017-01-28,Scotland,44.0
2017-01-28,Wales,44.064516129032256
2017-01-29,England,1372.0
2017-01-29,Scotland,47.0
2017-01-29,Wales,44.064516129032256
2017-01-30,England,1320.0
2017-01-30,Scotland,66.0
2017-01-30,Wales,44.064516129032256
2017-01-31,England,1264.0
2017-01-31,Scotland,52.0
2017-01-31,Wales,44.064516129032256
2017-02-01,England,1286.0
2017-02-01,Scotland,46.0
2017-02-01,Wales,45.0
2017-02-02,England,1324.0
2017-02-02,Scotland,39.0
2017-02-02,Wales,45.0
2017-02-03,England,1243.0
2017-02-03,Scotland,52.0
2017-02-03,Wales,45.0
2017-02-04,England,1417.0
2017-02-04,Scotland,63.0
2017-02-04,Wales,45.0
2017-02-05,England,1378.0
2017-02-05,Scotland,60.0
2017-02-05,Wales,45.0
2017-02-06,England,1239.0
2017-02-06,Scotland,35.0
2017-02-06,Wales,45.0
2017-02-07,England,1332.0
2017-02-07,Scotland,43.0
2017-02-07,Wales,45.0
2017-02-08,England,1268.0
2017-02-08,Scotland,67.0
2017-02-08,Wales,45.0
2017-02-09,England,1304.0
2017-02-09,Scotland,47.0
2017-02-09,Wales,45.0
2017-02-10,England,1288.0
2017-02-10,Scotland,66.0
2017-02-10,Wales,45.0
2017-02-11,England,1340.0
2017-02-11,Scotland,54.0
2017-02-11,Wales,45.0
2017-02-12,England,1306.0
2017-02-12,Scotland,81.0
2017-02-12,Wales,45.0
2017-02-13,England,1406.0
2017-02-13,Scotland,65.0
2017-02-13,Wales,45.0
2017-02-14,England,1347.0
2017-02-14,Scotland,80.0
2017-02-14,Wales,45.0
2017-02-15,England,1326.0
2017-02-15,Scotland,80.0
2017-02-15,Wales,45.0
2017-02-16,England,1331.0
2017-02-16,Scotland,80.0
2017-02-16,Wales,45.0
2017-02-17,England,1435.0
2017-02-17,Scotland,80.0
2017-02-17,Wales,45.0
2017-02-18,England,1472.0
2017-02-18,Scotland,78.0
2017-02-18,Wales,45.0
2017-02-19,England,1385.0
2017-02-19,Scotland,67.0
2017-02-19,Wales,45.0
2017-02-20,England,1361.0
2017-02-20,Scotland,43.0
2017-02-20,Wales,45.0
2017-02-21,England,1311.0
2017-02-21,Scotland,41.0
2017-02-21,Wales,45.0
2017-02-22,England,1266.0
2017-02-22,Scotland,47.0
2017-02-22,Wales,45.0
2017-02-23,England,2624.0
2017-02-23,Scotland,29.0
2017-02-23,Wales,45.0
2017-02-24,England,1471.0
2017-02-24,Scotland,52.0
2017-02-24,Wales,45.0
2017-02-25,England,1417.0
2017-02-25,Scotland,55.0
2017-02-25,Wales,45.0
2017-02-26,England,1268.0
2017-02-26,Scotland,44.0
2017-02-26,Wales,45.0
2017-02-27,England,1216.0
2017-02-27,Scotland,41.0
2017-02-27,Wales,45.0
2017-02-28,England,1277.0
2017-02-28,Scotland,44.0
2017-02-28,Wales,45.0
2017-03-01,England,1256.0
2017-03-01,Scotland,64.0
2017-03-01,Wales,58.516129032258064
2017-03-02,England,1285.0
2017-03-02,Scotland,47.0
2017-03-02,Wales,58.516129032258064
2017-03-03,England,1341.0
2017-03-03,Scotland,68.0
2017-03-03,Wales,58.516129032258064
2017-03-04,England,1371.0
2017-03-04,Scotland,45.0
2017-03-04,Wales,58.516129032258064
2017-03-05,England,1214.0
2017-03-05,Scotland,62.0
2017-03-05,Wales,58.516129032258064
2017-03-06,England,1280.0
2017-03-06,Scotland,57.0
2017-03-06,Wales,58.516129032258064
2017-03-07,England,1316.0
2017-03-07,Scotland,40.0
2017-03-07,Wales,58.516129032258064
2017-03-08,England,1322.0
2017-03-08,Scotland,57.0
2017-03-08,Wales,58.516129032258064
2017-03-09,England,1471.0
2017-03-09,Scotland,77.0
2017-03-09,Wales,58.516129032258064
2017-03-10,England,1367.0
2017-03-10,Scotland,65.0
2017-03-10,Wales,58.516129032258064
2017-03-11,England,1565.0
2017-03-11,Scotland,59.0
2017-03-11,Wales,58.516129032258064
2017-03-12,England,1435.0
2017-03-12,Scotland,64.0
2017-03-12,Wales,58.516129032258064
2017-03-13,England,1391.0
2017-03-13,Scotland,70.0
2017-03-13,Wales,58.516129032258064
2017-03-14,England,1446.0
2017-03-14,Scotland,69.0
2017-03-14,Wales,58.516129032258064
2017-03-15,England,1566.0
2017-03-15,Scotland,82.0
2017-03-15,Wales,58.516129032258064
2017-03-16,England,1435.0
2017-03-16,Scotland,47.0
2017-03-16,Wales,58.516129032258064
2017-03-17,England,1331.0
2017-03-17,Scotland,37.0
2017-03-17,Wales,58.516129032258064
2017-03-18,England,1456.0
2017-03-18,Scotland,46.0
2017-03-18,Wales,58.516129032258064
2017-03-19,England,1435.0
2017-03-19,Scotland,56.0
2017-03-19,Wales,58.516129032258064
2017-03-20,England,1214.0
2017-03-20,Scotland,49.0
2017-03-20,Wales,58.516129032258064
2017-03-21,England,1261.0
2017-03-21,Scotland,55.0
2017-03-21,Wales,58.516129032258064
2017-03-22,England,1206.0
2017-03-22,Scotland,44.0
2017-03-22,Wales,58.516129032258064
2017-03-23,England,1310.0
2017-03-23,Scotland,57.0
2017-03-23,Wales,58.516129032258064
2017-03-24,England,1406.0
2017-03-24,Scotland,100.0
2017-03-24,Wales,58.516129032258064
2017-03-25,England,1840.0
2017-03-25,Scotland,173.0
2017-03-25,Wales,58.516129032258064
2017-03-26,England,1672.0
2017-03-26,Scotland,230.0
2017-03-26,Wales,58.516129032258064
2017-03-27,England,1604.0
2017-03-27,Scotland,202.0
2017-03-27,Wales,58.516129032258064
2017-03-28,England,1544.0
2017-03-28,Scotland,91.0
2017-03-28,Wales,58.516129032258064
2017-03-29,England,1306.0
2017-03-29,Scotland,62.0
2017-03-29,Wales,58.516129032258064
2017-03-30,England,1493.0
2017-03-30,Scotland,62.0
2017-03-30,Wales,58.516129032258064
2017-03-31,England,1573.0
2017-03-31,Scotland,83.0
2017-03-31,Wales,58.516129032258064
2017-04-01,England,1644.0
2017-04-01,Scotland,73.0
2017-04-01,Wales,121.8
2017-04-02,England,1851.0
2017-04-02,Scotland,147.0
2017-04-02,Wales,121.8
2017-04-03,England,1725.0
2017-04-03,Scotland,113.0
2017-04-03,Wales,121.8
2017-04-04,England,1642.0
2017-04-04,Scotland,141.0
2017-04-04,Wales,121.8
2017-04-05,England,1617.0
2017-04-05,Scotland,151.0
2017-04-05,Wales,121.8
2017-04-06,England,1762.0
2017-04-06,Scotland,133.0
2017-04-06,Wales,121.8
2017-04-07,England,1822.0
2017-04-07,Scotland,131.0
2017-04-07,Wales,121.8
2017-04-08,England,1929.0
2017-04-08,Scotland,173.0
2017-04-08,Wales,121.8
2017-04-09,England,2188.0
2017-04-09,Scotland,117.0
2017-04-09,Wales,121.8
2017-04-10,England,1913.0
2017-04-10,Scotland,204.0
2017-04-10,Wales,121.8
2017-04-11,England,1926.0
2017-04-11,Scotland,119.0
2017-04-11,Wales,121.8
2017-04-12,England,1705.0
2017-04-12,Scotland,135.0
2017-04-12,Wales,121.8
2017-04-13,England,1788.0
2017-04-13,Scotland,106.0
2017-04-13,Wales,121.8
2017-04-14,England,1598.0
2017-04-14,Scotland,77.0
2017-04-14,Wales,121.8
2017-04-15,England,1662.0
2017-04-15,Scotland,100.0
2017-04-15,Wales,121.8
2017-04-16,England,1494.0
2017-04-16,Scotland,58.0
2017-04-16,Wales,121.8
2017-04-17,England,1551.0
2017-04-17,Scotland,96.0
2017-04-17,Wales,121.8
2017-04-18,England,1772.0
2017-04-18,Scotland,113.0
2017-04-18,Wales,121.8
2017-04-19,England,1724.0
2017-04-19,Scotland,97.0
2017-04-19,Wales,121.8
2017-04-20,England,1637.0
2017-04-20,Scotland,97.0
2017-04-20,Wales,121.8
2017-04-21,England,1649.0
2017-04-21,Scotland,123.0
2017-04-21,Wales,121.8
2017-04-22,England,1791.0
2017-04-22,Scotland,168.0
2017-04-22,Wales,121.8
2017-04-23,England,1905.0
2017-04-23,Scotland,167.0
2017-04-23,Wales,121.8
2017-04-24,England,1481.0
2017-04-24,Scotland,113.0
2017-04-24,Wales,121.8
2017-04-25,England,1564.0
2017-04-25,Scotland,107.0
2017-04-25,Wales,121.8
2017-04-26,England,1483.0
2017-04-26,Scotland,148.0
2017-04-26,Wales,121.8
2017-04-27,England,1389.0
2017-04-27,Scotland,109.0
2017-04-27,Wales,121.8
2017-04-28,England,1523.0
2017-04-28,Scotland,129.0
2017-04-28,Wales,121.8
2017-04-29,England,1834.0
2017-04-29,Scotland,117.0
2017-04-29,Wales,121.8
2017-04-30,England,1874.0
2017-04-30,Scotland,184.0
2017-04-30,Wales,121.8
2017-05-01,England,1555.0
2017-05-01,Scotland,198.0
2017-05-01,Wales,88.51612903225806
2017-05-02,England,1572.0
2017-05-02,Scotland,135.0
2017-05-02,Wales,88.51612903225806
2017-05-03,England,1597.0
2017-05-03,Scotland,229.0
2017-05-03,Wales,88.51612903225806
2017-05-04,England,1572.0
2017-05-04,Scotland,212.0
2017-05-04,Wales,88.51612903225806
2017-05-05,England,1759.0
2017-05-05,Scotland,240.0
2017-05-05,Wales,88.51612903225806
2017-05-06,England,1828.0
2017-05-06,Scotland,290.0
2017-05-06,Wales,88.51612903225806
2017-05-07,England,1934.0
2017-05-07,Scotland,253.0
2017-05-07,Wales,88.51612903225806
2017-05-08,England,1684.0
2017-05-08,Scotland,244.0
2017-05-08,Wales,88.51612903225806
2017-05-09,England,1643.0
2017-05-09,Scotland,231.0
2017-05-09,Wales,88.51612903225806
2017-05-10,England,1934.0
2017-05-10,Scotland,166.0
2017-05-10,Wales,88.51612903225806
2017-05-11,England,1740.0
2017-05-11,Scotland,194.0
2017-05-11,Wales,88.51612903225806
2017-05-12,England,1518.0
2017-05-12,Scotland,131.0
2017-05-12,Wales,88.51612903225806
2017-05-13,England,1665.0
2017-05-13,Scotland,71.0
2017-05-13,Wales,88.51612903225806
2017-05-14,England,1736.0
2017-05-14,Scotland,124.0
2017-05-14,Wales,88.51612903225806
2017-05-15,England,1348.0
2017-05-15,Scotland,58.0
2017-05-15,Wales,88.51612903225806
2017-05-16,England,1503.0
2017-05-16,Scotland,59.0
2017-05-16,Wales,88.51612903225806
2017-05-17,England,1496.0
2017-05-17,Scotland,91.0
2017-05-17,Wales,88.51612903225806
2017-05-18,England,1475.0
2017-05-18,Scotland,118.0
2017-05-18,Wales,88.51612903225806
2017-05-19,England,1411.0
2017-05-19,Scotland,102.0
2017-05-19,Wales,88.51612903225806
2017-05-20,England,1413.0
2017-05-20,Scotland,58.0
2017-05-20,Wales,88.51612903225806
2017-05-21,England,1529.0
2017-05-21,Scotland,78.0
2017-05-21,Wales,88.51612903225806
2017-05-22,England,1534.0
2017-05-22,Scotland,60.0
2017-05-22,Wales,88.51612903225806
2017-05-23,England,1604.0
2017-05-23,Scotland,58.0
2017-05-23,Wales,88.51612903225806
2017-05-24,England,1639.0
2017-05-24,Scotland,59.0
2017-05-24,Wales,88.51612903225806
2017-05-25,England,1760.0
2017-05-25,Scotland,110.0
2017-05-25,Wales,88.51612903225806
2017-05-26,England,1970.0
2017-05-26,Scotland,166.0
2017-05-26,Wales,88.51612903225806
2017-05-27,England,1889.0
2017-05-27,Scotland,88.0
2017-05-27,Wales,88.51612903225806
2017-05-28,England,1753.0
2017-05-28,Scotland,93.0
2017-05-28,Wales,88.51612903225806
2017-05-29,England,1557.0
2017-05-29,Scotland,66.0
2017-05-29,Wales,88.51612903225806
2017-05-30,England,1459.0
2017-05-30,Scotland,46.0
2017-05-30,Wales,88.51612903225806
2017-05-31,England,1661.0
2017-05-31,Scotland,106.0
2017-05-31,Wales,88.51612903225806
2017-06-01,England,1682.0
2017-06-01,Scotland,68.0
2017-06-01,Wales,61.86666666666667
2017-06-02,England,1611.0
2017-06-02,Scotland,68.0
2017-06-02,Wales,61.86666666666667
2017-06-03,England,1639.0
2017-06-03,Scotland,82.0
2017-06-03,Wales,61.86666666666667
2017-06-04,England,1540.0
2017-06-04,Scotland,108.0
2017-06-04,Wales,61.86666666666667
2017-06-05,England,1286.0
2017-06-05,Scotland,65.0
2017-06-05,Wales,61.86666666666667
2017-06-06,England,1365.0
2017-06-06,Scotland,34.0
2017-06-06,Wales,61.86666666666667
2017-06-07,England,1368.0
2017-06-07,Scotland,67.0
2017-06-07,Wales,61.86666666666667
2017-06-08,England,1377.0
2017-06-08,Scotland,52.0
2017-06-08,Wales,61.86666666666667
2017-06-09,England,1378.0
2017-06-09,Scotland,34.0
2017-06-09,Wales,61.86666666666667
2017-06-10,England,1475.0
2017-06-10,Scotland,57.0
2017-06-10,Wales,61.86666666666667
2017-06-11,England,1508.0
2017-06-11,Scotland,41.0
2017-06-11,Wales,61.86666666666667
2017-06-12,England,1424.0
2017-06-12,Scotland,52.0
2017-06-12,Wales,61.86666666666667
2017-06-13,England,1595.0
2017-06-13,Scotland,50.0
2017-06-13,Wales,61.86666666666667
2017-06-14,England,1725.0
2017-06-14,Scotland,63.0
2017-06-14,Wales,61.86666666666667
2017-06-15,England,1605.0
2017-06-15,Scotland,54.0
2017-06-15,Wales,61.86666666666667
2017-06-16,England,1780.0
2017-06-16,Scotland,58.0
2017-06-16,Wales,61.86666666666667
2017-06-17,England,2204.0
2017-06-17,Scotland,78.0
2017-06-17,Wales,61.86666666666667
2017-06-18,England,2393.0
2017-06-18,Scotland,99.0
2017-06-18,Wales,61.86666666666667
2017-06-19,England,2355.0
2017-06-19,Scotland,96.0
2017-06-19,Wales,61.86666666666667
2017-06-20,England,2070.0
2017-06-20,Scotland,92.0
2017-06-20,Wales,61.86666666666667
2017-06-21,England,2021.0
2017-06-21,Scotland,55.0
2017-06-21,Wales,61.86666666666667
2017-06-22,England,1912.0
2017-06-22,Scotland,64.0
2017-06-22,Wales,61.86666666666667
2017-06-23,England,1801.0
2017-06-23,Scotland,60.0
2017-06-23,Wales,61.86666666666667
2017-06-24,England,1883.0
2017-06-24,Scotland,74.0
2017-06-24,Wales,61.86666666666667
2017-06-25,England,1905.0
2017-06-25,Scotland,82.0
2017-06-25,Wales,61.86666666666667
2017-06-26,England,2052.0
2017-06-26,Scotland,99.0
2017-06-26,Wales,61.86666666666667
2017-06-27,England,1715.0
2017-06-27,Scotland,45.0
2017-06-27,Wales,61.86666666666667
2017-06-28,England,1485.0
2017-06-28,Scotland,53.0
2017-06-28,Wales,61.86666666666667
2017-06-29,England,1420.0
2017-06-29,Scotland,41.0
2017-06-29,Wales,61.86666666666667
2017-06-30,England,1517.0
2017-06-30,Scotland,53.0
2017-06-30,Wales,61.86666666666667
2017-07-01,England,1654.0
2017-07-01,Scotland,45.0
2017-07-01,Wales,64.70967741935483
2017-07-02,England,1880.0
2017-07-02,Scotland,56.0
2017-07-02,Wales,64.70967741935483
2017-07-03,England,1669.0
2017-07-03,Scotland,79.0
2017-07-03,Wales,64.70967741935483
